,age,total_pageviews,edu,edu_ages,user_level,industry,value_level,act_level,sex,blue_money,red_money,work_hours,region,labels,pro1,pro2
6978,47,349151,5,11,2,10,2,1,1,0,0,45,1,0,0.500793275,0.499206725
6979,31,111883,2,9,2,8,2,1,1,0,0,50,1,0,0.501934974,0.498065026
6980,32,46691,2,9,1,7,1,1,0,0,0,40,1,0,0.509838194,0.490161806
6981,28,291789,2,9,1,10,5,2,0,0,0,50,1,0,0.513295088,0.486704912
6982,45,201699,2,10,2,8,2,1,1,0,1628,40,1,0,0.503107937,0.496892063
6983,24,219262,2,9,1,5,4,1,1,0,0,40,1,0,0.515776989,0.484223011
6984,60,160079,3,14,7,1,1,1,0,0,0,25,1,0,0.506063581,0.493936419
6985,58,193374,2,9,1,15,1,1,1,0,1719,40,1,0,0.516462894,0.483537106
6986,37,111268,5,11,1,12,4,1,0,0,0,32,1,0,0.512635475,0.487364525
6987,19,410632,2,10,1,10,4,1,1,0,0,40,1,0,0.517485537,0.482514463
6988,35,33943,2,10,2,13,2,5,1,0,0,40,1,0,0.500766076,0.499233924
6989,44,269792,1,13,2,1,2,1,1,0,0,43,1,1,0.497350662,0.502649338
6990,46,153328,2,10,1,3,5,2,0,0,0,40,1,0,0.510749781,0.489250219
6991,47,162859,2,9,3,5,4,2,0,0,0,40,1,0,0.513409726,0.486590274
6992,19,258664,2,10,1,12,4,1,1,0,0,40,1,0,0.517576563,0.482423437
6993,80,22406,1,13,1,15,1,1,0,0,0,40,1,0,0.517345148,0.482654852
6994,39,65624,6,4,2,3,2,1,1,0,0,48,1,0,0.504756024,0.495243976
6995,43,326232,2,10,2,2,2,1,1,0,0,40,1,1,0.499993414,0.500006586
6996,28,363257,1,13,1,4,1,2,1,0,0,50,1,0,0.505973952,0.494026048
6997,35,51700,2,10,1,8,1,1,1,0,0,40,1,0,0.50734926,0.49265074
6998,30,19678,1,13,6,6,3,3,0,0,0,60,14,0,0.503227423,0.496772577
6999,21,109199,2,10,1,3,4,1,1,0,0,15,1,0,0.520370525,0.479629475
7000,26,36741,1,13,1,4,1,1,0,0,0,20,1,0,0.510588009,0.489411991
7001,41,347653,2,10,2,8,2,1,1,0,0,50,1,0,0.500250855,0.499749145
7002,23,37514,2,10,1,6,1,1,1,0,0,55,1,0,0.508912525,0.491087475
7003,48,355781,1,13,2,4,2,3,1,0,0,40,4,1,0.497903657,0.502096343
7004,46,86709,2,10,1,5,1,3,1,0,0,45,1,0,0.506439821,0.493560179
7005,44,22933,2,9,2,2,2,1,1,0,0,40,1,0,0.500050232,0.499949768
7006,56,83922,2,9,2,2,2,1,1,0,0,84,1,1,0.498607981,0.501392019
7007,27,182637,2,15,2,4,2,1,1,0,0,45,5,1,0.497842119,0.502157881
7008,57,80149,1,13,2,2,2,1,1,0,1977,40,12,1,0.48994931,0.51005069
7009,60,231770,2,9,2,9,2,1,1,0,0,65,1,0,0.503166762,0.496833238
7010,60,116746,8,6,2,12,2,1,1,0,0,40,1,0,0.505283856,0.494716144
7011,30,189759,2,9,1,7,1,1,1,0,0,45,1,0,0.506886064,0.493113936
7012,40,46221,3,16,1,4,1,1,1,99999,0,55,1,1,0.441351914,0.558648086
7013,58,198145,2,9,2,7,2,1,1,0,0,40,1,0,0.50174992,0.49825008
7014,31,35864,1,13,1,6,1,4,1,0,0,60,1,0,0.503539267,0.496460733
7015,44,259307,1,13,2,2,2,1,1,0,0,40,1,1,0.497093229,0.502906771
7016,46,129007,2,9,2,8,2,1,1,0,0,41,1,0,0.50174992,0.49825008
7017,33,169104,2,9,2,5,2,3,1,0,0,40,29,0,0.505212493,0.494787507
7018,37,198097,2,9,2,7,2,1,1,0,0,60,1,0,0.501610469,0.498389531
7019,21,224640,5,12,1,2,4,1,0,0,0,40,1,0,0.516157998,0.483842002
7020,17,35603,2,7,1,12,4,1,0,0,0,16,1,0,0.612678969,0.387321031
7021,47,85982,3,14,1,4,1,4,0,0,0,60,1,0,0.502292914,0.497707086
7022,39,230467,1,13,1,6,4,1,1,0,0,40,12,0,0.50649801,0.49350199
7023,32,168782,4,5,2,7,2,1,1,0,0,32,1,0,0.505679922,0.494320078
7024,24,142566,8,6,1,10,1,1,1,0,0,45,1,0,0.51339784,0.48660216
7025,30,195337,2,9,1,1,5,5,0,1506,0,45,1,0,0.511491064,0.488508936
7026,24,99829,2,10,1,12,4,1,0,0,0,40,1,0,0.516028743,0.483971257
7027,40,133456,2,9,2,6,6,1,0,0,0,24,1,0,0.506979745,0.493020255
7028,28,133136,3,14,1,4,1,1,1,0,0,35,1,0,0.505966645,0.494033355
7029,25,211531,2,8,1,5,1,1,1,0,0,40,1,0,0.511582057,0.488417943
7030,30,243867,2,10,1,4,1,2,1,0,0,45,1,0,0.506161362,0.493838638
7031,47,284871,2,15,2,4,2,1,1,0,0,35,1,1,0.495542024,0.504457976
7032,37,188563,3,14,1,4,1,1,1,0,1876,40,1,1,0.499359892,0.500640108
7033,61,173866,8,6,2,10,2,1,1,0,0,45,1,0,0.503750589,0.496249411
7034,23,114939,2,10,1,6,1,1,0,0,0,38,1,0,0.511864206,0.488135794
7035,30,259425,5,11,1,13,1,1,1,0,0,40,1,0,0.506041807,0.493958193
7036,48,59159,2,9,3,13,1,1,1,0,0,40,1,0,0.505069072,0.494930928
7037,30,189439,2,9,4,5,5,2,0,0,0,38,1,0,0.513317569,0.486682431
7038,56,157786,2,9,2,8,2,1,1,0,0,48,1,0,0.500307673,0.499692327
7039,41,289636,5,11,1,2,1,1,1,0,0,48,1,0,0.503502618,0.496497382
7040,49,154174,1,13,2,2,2,1,1,0,0,50,1,1,0.495651051,0.504348949
7041,56,70857,2,9,2,2,2,1,1,0,0,40,1,0,0.500050232,0.499949768
7042,48,183000,2,10,2,5,2,2,1,0,0,40,1,0,0.503749722,0.496250278
7043,37,123104,3,16,2,4,2,1,1,0,0,40,1,1,0.497604355,0.502395645
7044,21,254620,2,10,1,4,4,1,1,0,0,16,1,0,0.517936932,0.482063068
7045,33,156464,3,14,2,2,2,1,1,0,0,40,1,1,0.49808983,0.50191017
7046,60,124987,2,9,2,6,2,1,1,0,0,20,1,0,0.503840981,0.496159019
7047,41,413720,2,9,2,8,3,1,0,0,0,15,1,0,0.503321801,0.496678199
7048,33,169886,2,8,5,5,5,1,0,0,0,50,25,0,0.510362892,0.489637108
7049,31,228873,2,9,2,7,2,1,1,0,0,40,1,0,0.503377187,0.496622813
7050,34,110622,3,14,3,2,6,3,0,0,0,40,7,0,0.506453096,0.493546904
7051,31,170513,2,9,3,12,1,1,0,0,0,99,1,0,0.509627217,0.490372783
7052,21,221418,2,10,1,12,4,1,0,0,0,40,1,0,0.519085242,0.480914758
7053,65,151287,3,14,5,2,1,2,1,0,0,20,1,0,0.505872893,0.494127107
7054,25,235218,2,10,1,1,1,1,0,0,0,40,1,0,0.511298229,0.488701771
7055,30,111567,2,9,2,11,2,1,1,0,0,40,1,0,0.503377187,0.496622813
7056,24,251603,2,10,1,5,5,1,0,0,0,20,1,0,0.517393196,0.482606804
7057,61,136109,2,7,7,1,1,1,0,0,0,45,1,0,0.508030317,0.491969683
7058,29,178610,2,10,3,5,5,1,0,0,0,21,1,0,0.514324733,0.485675267
7059,22,192289,2,10,1,1,4,1,1,0,0,30,8,0,0.515768365,0.484231635
7060,30,49325,2,10,2,8,2,1,1,0,0,80,1,0,0.501280525,0.498719475
7061,52,229375,2,9,3,1,1,1,0,0,0,40,1,0,0.508211415,0.491788585
7062,28,125791,2,9,1,1,1,1,0,0,0,40,1,0,0.51195233,0.48804767
7063,48,75619,2,9,3,8,6,1,1,0,0,60,1,0,0.507484546,0.492515454
7064,60,247483,2,10,3,2,1,1,1,0,0,40,1,0,0.504347182,0.495652818
7065,38,289448,3,14,1,4,5,3,0,0,0,40,29,0,0.505864652,0.494135348
7066,22,122048,2,10,1,12,4,1,0,0,0,35,1,0,0.516028743,0.483971257
7067,21,177940,2,9,4,10,1,1,0,0,0,40,1,0,0.51710469,0.48289531
7068,32,399088,1,13,3,4,1,1,0,0,1340,45,1,0,0.504550802,0.495449198
7069,38,108293,5,11,3,1,5,1,0,0,0,38,1,0,0.509686223,0.490313777
7070,60,178249,2,10,2,1,2,1,1,0,1887,40,1,1,0.493950527,0.506049473
7071,24,52262,2,10,1,1,1,1,1,0,0,40,1,0,0.510744207,0.489255793
7072,41,143046,3,14,2,2,3,1,0,99999,0,50,1,1,0.435150524,0.564849476
7073,59,124318,2,9,3,2,6,1,0,0,0,45,1,0,0.507295602,0.492704398
7074,52,57855,2,15,2,4,2,1,1,0,0,60,1,1,0.494099925,0.505900075
7075,50,355954,1,13,2,2,2,1,1,0,0,50,1,1,0.495651051,0.504348949
7076,28,143582,2,9,4,5,1,3,0,0,0,40,7,0,0.513786556,0.486213444
7077,30,220915,1,13,2,4,2,1,1,0,0,60,1,1,0.498088711,0.501911289
7078,43,172025,2,9,7,10,1,1,0,0,0,40,1,0,0.508907088,0.491092912
7079,24,109813,2,9,2,1,2,1,1,3137,0,40,1,0,0.510185927,0.489814073
7080,45,175600,3,14,2,2,2,1,1,0,0,60,1,1,0.49502042,0.50497958
7081,26,389856,2,9,2,8,2,1,1,0,0,40,6,0,0.507298234,0.492701766
7082,41,167081,3,14,2,4,2,1,1,0,2415,55,1,1,0.488366874,0.511633126
7083,43,179228,2,10,2,2,2,1,1,0,0,65,1,1,0.498551164,0.501448836
7084,23,214542,1,13,1,12,4,1,1,0,0,42,1,0,0.510777022,0.489222978
7085,31,1210504,8,6,2,1,3,1,0,0,0,40,1,0,0.504173088,0.495826912
7086,55,426263,2,9,2,1,2,1,1,0,0,40,1,0,0.50174992,0.49825008
7087,18,146225,8,6,1,5,4,4,0,0,0,40,1,0,0.610895775,0.389104225
7088,36,240810,2,8,1,7,4,1,1,0,0,40,1,0,0.509854225,0.490145775
7089,47,100113,6,4,2,8,2,1,1,0,2051,40,1,0,0.505539886,0.494460114
7090,22,214542,2,10,1,1,4,1,1,0,0,40,1,0,0.513289199,0.486710801
7091,18,41506,2,7,1,5,1,1,0,0,0,30,1,0,0.610833779,0.389166221
7092,24,200121,2,9,1,7,1,1,1,0,0,45,1,0,0.509956745,0.490043255
7093,55,199919,2,9,2,5,2,1,1,0,0,15,1,0,0.50606634,0.49393366
7094,22,60668,1,13,1,2,4,1,1,0,0,40,1,0,0.509288984,0.490711016
7095,42,208347,2,7,1,10,1,5,0,0,0,40,8,0,0.512250326,0.487749674
7096,42,184105,5,11,2,5,2,1,1,0,0,45,1,0,0.502086287,0.497913713
7097,27,255979,1,13,2,10,2,1,1,0,0,40,1,0,0.503675338,0.496324662
7098,51,251585,2,10,2,6,2,1,1,0,0,40,1,0,0.500705334,0.499294666
7099,40,132222,2,9,1,5,1,1,1,0,0,40,1,0,0.509133508,0.490866492
7100,49,164733,2,9,3,13,1,1,1,0,0,40,1,0,0.505069072,0.494930928
7101,33,327902,2,9,2,6,2,1,1,3908,0,50,1,0,0.505283186,0.494716814
7102,30,262092,1,13,2,6,2,1,1,0,0,55,1,1,0.498587814,0.501412186
7103,23,299047,1,13,1,6,1,1,0,0,0,40,1,0,0.509562687,0.490437313
7104,28,146735,3,16,2,4,2,1,1,0,0,50,1,1,0.498601739,0.501398261
7105,43,154568,2,9,2,11,2,3,1,0,0,40,37,0,0.502347548,0.497652452
7106,37,160916,6,4,2,4,3,1,0,0,0,40,1,0,0.502959395,0.497040605
7107,33,161444,2,9,2,10,2,1,1,0,0,40,1,0,0.504517174,0.495482826
7108,32,246282,3,16,2,4,2,1,1,2961,0,99,5,1,0.498755538,0.501244462
7109,20,147031,2,10,1,12,4,1,1,0,0,15,1,0,0.520054311,0.479945689
7110,42,220531,2,10,2,7,2,1,1,0,0,32,1,0,0.501693103,0.498306897
7111,22,282202,2,9,1,2,5,1,1,0,0,40,6,0,0.512331425,0.487668575
7112,26,122485,2,9,1,7,1,1,1,4416,0,40,1,0,0.508280367,0.491719633
7113,32,227012,2,9,1,7,1,1,1,0,0,40,1,0,0.508327983,0.491672017
7114,67,116502,2,9,2,6,2,1,1,0,0,30,1,0,0.504999885,0.495000115
7115,51,163606,2,10,3,1,5,1,0,0,0,40,1,0,0.508383847,0.491616153
7116,18,211413,2,7,1,5,4,1,1,0,0,15,1,0,0.61181819,0.38818181
7117,33,171637,2,9,2,12,4,1,0,0,0,20,1,0,0.509950444,0.490049556
7118,57,204387,1,13,2,2,2,1,1,0,1977,10,1,1,0.492429801,0.507570199
7119,24,214542,2,10,1,12,1,1,1,0,0,60,1,0,0.510533245,0.489466755
7120,29,70100,2,9,3,7,4,1,1,0,0,40,24,0,0.510873508,0.489126492
7121,42,96115,1,13,5,5,1,1,1,0,0,40,1,0,0.506177175,0.493822825
7122,47,181758,2,9,1,8,1,2,1,0,0,40,1,0,0.507519752,0.492480248
7123,74,278557,5,11,2,12,2,1,1,0,0,32,1,0,0.503485608,0.496514392
7124,34,168931,1,13,2,2,3,5,0,0,0,40,1,1,0.496889056,0.503110944
7125,27,397962,8,6,2,5,3,2,0,0,0,30,1,0,0.511421928,0.488578072
7126,28,113922,2,9,5,8,4,1,0,0,0,17,1,0,0.516975816,0.483024184
7127,17,318025,2,9,1,5,6,1,1,0,0,20,1,0,0.609323013,0.390676987
7128,24,287357,2,7,2,13,2,1,1,0,0,40,1,0,0.50711905,0.49288095
7129,40,33219,5,12,2,9,2,1,1,0,0,60,1,0,0.503109947,0.496890053
7130,81,51646,2,10,2,6,2,1,1,0,2174,35,1,0,0.506534313,0.493465687
7131,47,51664,2,10,2,7,2,1,1,3908,0,40,1,0,0.504833858,0.495166142
7132,29,195721,8,6,2,7,2,1,1,0,0,40,1,0,0.505679922,0.494320078
7133,24,255575,2,10,1,5,5,1,0,0,0,30,1,0,0.517393196,0.482606804
7134,31,200835,1,13,4,4,1,3,1,0,0,40,30,0,0.504482351,0.495517649
7135,22,140414,2,10,1,12,4,1,1,0,0,40,1,0,0.514519443,0.485480557
7136,38,165579,2,9,3,11,1,1,1,0,0,45,1,0,0.506561613,0.493438387
7137,37,38948,2,9,2,10,2,1,1,0,0,40,1,0,0.504192689,0.495807311
7138,35,184685,2,10,1,1,6,2,0,0,0,40,1,0,0.511903044,0.488096956
7139,23,86939,2,9,3,3,1,1,1,0,0,50,1,0,0.511503959,0.488496041
7140,22,215251,2,9,1,5,4,1,0,0,0,40,12,0,0.517286047,0.482713953
7141,53,151159,2,9,3,10,1,1,1,0,0,40,1,0,0.507840859,0.492159141
7142,40,385266,2,10,2,10,2,1,1,0,0,40,1,0,0.502833138,0.497166862
7143,68,289349,5,12,2,6,2,1,1,9386,0,70,12,1,0.485226415,0.514773585
7144,19,232060,2,10,1,5,1,1,1,0,0,35,1,0,0.515636486,0.484363514
7145,28,290429,6,4,2,3,2,1,1,0,0,50,1,0,0.507900326,0.492099674
7146,45,179048,2,8,2,1,2,1,1,0,0,35,5,0,0.501054714,0.498945286
7147,57,98466,2,9,2,1,3,1,0,0,0,16,1,0,0.502724185,0.497275815
7148,51,142801,3,14,7,4,1,2,0,0,0,40,1,0,0.503512184,0.496487816
7149,68,119938,1,13,2,2,2,1,1,0,0,40,1,1,0.498252198,0.501747802
7150,39,172186,2,9,2,5,2,1,1,5013,0,40,1,0,0.507876887,0.492123113
7151,45,198759,2,9,2,2,2,1,1,0,1848,40,1,1,0.49588294,0.50411706
7152,45,74305,3,14,2,4,2,1,1,0,0,35,1,1,0.497272986,0.502727014
7153,80,120796,2,9,2,2,2,1,1,0,0,40,1,0,0.504392212,0.495607788
7154,55,190091,3,14,2,4,2,1,1,0,0,50,1,1,0.495830801,0.504169199
7155,23,197286,2,10,1,6,4,1,0,0,0,40,1,0,0.514408912,0.485591088
7156,45,129499,2,10,1,1,1,1,0,0,0,40,1,0,0.507557123,0.492442877
7157,39,30875,1,13,3,6,5,1,0,0,0,40,1,0,0.506289221,0.493710779
7158,45,172822,2,9,2,5,2,1,1,3411,0,40,1,0,0.507323384,0.492676616
7159,34,107417,2,9,2,7,2,1,1,0,0,40,1,0,0.503052691,0.496947309
7160,42,226902,2,9,2,13,2,1,1,0,0,40,1,0,0.500715367,0.499284633
7161,21,86557,2,10,1,6,6,5,0,0,0,30,1,0,0.519623814,0.480376186
7162,35,98900,2,10,3,1,5,1,0,0,0,40,1,0,0.509686223,0.490313777
7163,24,38707,1,13,1,8,4,1,1,0,0,20,1,0,0.513467757,0.486532243
7164,39,286730,2,9,3,10,5,1,0,0,0,40,1,0,0.510775116,0.489224884
7165,17,221797,2,8,1,1,4,1,0,594,0,20,1,0,0.6108165,0.3891835
7166,52,175029,2,10,2,12,2,1,1,0,0,80,1,0,0.500884414,0.499115586
7167,49,32184,2,9,2,12,3,1,0,5013,0,15,1,0,0.507649343,0.492350657
7168,31,144949,1,13,2,1,2,1,1,0,0,40,1,0,0.500420202,0.499579798
7169,48,33084,1,13,2,13,2,1,1,0,0,50,1,1,0.495718544,0.504281456
7170,30,156464,2,10,1,11,6,1,1,0,0,40,1,0,0.509898921,0.490101079
7171,38,152307,2,10,2,2,2,1,1,0,0,30,1,0,0.503179802,0.496820198
7172,32,341954,1,13,1,1,1,1,1,0,1741,45,5,0,0.505941688,0.494058312
7173,24,235720,2,9,1,1,4,1,1,0,0,50,1,0,0.512501924,0.487498076
7174,47,161187,2,8,3,1,5,1,0,0,0,40,1,0,0.508343102,0.491656898
7175,56,90017,6,4,2,10,2,1,1,0,0,40,24,0,0.505192727,0.494807273
7176,59,192671,2,7,2,1,2,1,1,7298,0,40,1,1,0.48885474,0.51114526
7177,39,102178,2,10,2,2,2,1,1,0,0,35,1,1,0.499993414,0.500006586
7178,22,293136,2,10,1,5,4,1,0,0,0,30,1,0,0.519110437,0.480889563
7179,17,99568,8,6,1,4,4,1,0,0,0,10,1,0,0.610664301,0.389335699
7180,66,81413,8,6,2,2,2,1,1,0,0,30,1,0,0.505993135,0.494006865
7181,39,31053,2,10,3,6,5,1,0,0,0,40,1,0,0.508591288,0.491408712
7182,18,31008,2,10,1,11,1,1,0,0,0,40,1,0,0.603895222,0.396104778
7183,55,221801,7,3,2,10,2,1,1,0,0,40,1,0,0.505192727,0.494807273
7184,26,76491,1,13,1,4,1,1,1,0,0,55,1,0,0.505155178,0.494844822
7185,64,286732,2,9,7,6,1,1,0,0,0,17,1,0,0.51041895,0.48958105
7186,48,196707,3,16,2,4,2,1,1,99999,0,60,1,1,0.435886447,0.564113553
7187,51,23698,2,9,2,5,2,1,1,0,0,40,1,0,0.50358531,0.49641469
7188,61,224699,1,13,2,2,3,1,0,0,0,30,1,1,0.49806749,0.50193251
7189,22,131291,2,10,1,4,4,1,1,0,0,15,1,0,0.514879955,0.485120045
7190,19,372665,2,10,1,12,4,1,1,0,0,40,1,0,0.517576563,0.482423437
7191,44,64506,5,11,3,5,1,1,1,0,0,20,1,0,0.510362214,0.489637786
7192,47,139388,2,10,2,1,3,1,0,0,0,40,1,1,0.49958849,0.50041151
7193,29,425830,5,12,1,6,1,1,1,0,0,40,1,0,0.507283646,0.492716354
7194,39,99146,2,9,2,3,2,1,1,0,0,40,1,0,0.503895415,0.496104585
7195,37,59200,2,9,1,1,6,1,0,0,0,40,1,0,0.511738714,0.488261286
7196,21,37482,2,10,1,5,4,1,0,0,0,20,1,0,0.522165496,0.477834504
7197,34,188798,2,9,5,1,5,1,0,0,0,32,1,0,0.510340415,0.489659585
7198,56,100285,2,10,2,11,2,1,1,0,0,45,1,1,0.499653217,0.500346783
7199,31,228446,2,10,1,8,1,1,1,0,0,40,1,0,0.507673696,0.492326304
7200,31,19491,2,9,3,6,1,1,1,2202,0,40,1,0,0.510206142,0.489793858
7201,28,156967,2,9,3,1,5,1,0,0,0,40,1,0,0.512778759,0.487221241
7202,47,187581,1,13,2,1,2,1,1,0,0,48,1,1,0.497350662,0.502649338
7203,56,154490,2,10,1,1,1,1,0,0,0,38,1,0,0.507557123,0.492442877
7204,30,101345,1,13,1,6,1,1,0,0,0,40,1,0,0.506491926,0.493508074
7205,42,150533,3,14,2,4,2,1,1,0,0,46,1,1,0.496428403,0.503571597
7206,33,93213,2,9,2,7,2,1,1,0,0,45,1,0,0.501934974,0.498065026
7207,57,257046,2,9,2,7,2,1,1,0,0,40,1,0,0.50174992,0.49825008
7208,40,421837,2,9,2,2,2,1,1,0,0,50,1,1,0.499205616,0.500794384
7209,41,101593,1,13,2,2,2,1,1,0,0,60,1,1,0.49624865,0.50375135
7210,42,122215,2,9,7,4,1,1,1,0,0,40,1,0,0.505367808,0.494632192
7211,49,272780,2,10,2,7,2,1,1,15024,0,60,6,1,0.483438468,0.516561532
7212,24,190591,1,13,1,4,1,1,0,0,0,50,1,0,0.507621899,0.492378101
7213,30,78374,2,9,2,6,6,3,0,0,0,40,5,0,0.505528379,0.494471621
7214,30,121468,1,13,2,12,3,3,0,0,0,40,38,0,0.500144418,0.499855582
7215,31,280927,1,13,1,2,1,1,0,0,0,40,1,0,0.505182547,0.494817453
7216,25,202480,1,13,2,4,2,1,1,0,0,40,1,0,0.501646093,0.498353907
7217,47,110088,9,2,2,3,2,1,1,0,0,40,1,0,0.50560055,0.49439945
7218,58,129632,2,9,1,12,1,1,0,0,0,4,1,0,0.511922357,0.488077643
7219,37,225860,5,12,4,9,1,1,1,0,0,50,1,0,0.508765768,0.491234232
7220,25,310545,2,10,1,13,4,1,1,0,0,30,26,0,0.513181924,0.486818076
7221,31,178664,2,10,3,5,1,1,0,0,0,30,1,0,0.513498439,0.486501561
7222,46,198759,1,13,2,6,2,1,1,0,0,50,1,1,0.496960537,0.503039463
7223,20,259301,2,10,1,1,4,1,0,0,0,35,1,0,0.517855726,0.482144274
7224,31,234537,1,13,2,4,2,1,1,7298,0,50,1,1,0.482895417,0.517104583
7225,63,427770,2,8,3,15,5,2,0,0,0,30,1,0,0.520546338,0.479453662
7226,19,331702,2,9,1,12,4,1,1,0,0,40,1,0,0.518230179,0.481769821
7227,20,180052,2,10,1,12,4,1,1,0,0,40,1,0,0.517576563,0.482423437
7228,54,205337,2,9,2,10,2,1,1,0,0,45,1,0,0.501447727,0.498552273
7229,17,236091,8,6,1,5,4,1,0,0,0,8,1,0,0.613252372,0.386747628
7230,40,33895,2,9,3,11,1,1,0,0,0,40,1,0,0.50880888,0.49119112
7231,20,447210,2,10,1,12,4,1,0,0,0,20,1,0,0.521562404,0.478437596
7232,27,226441,1,13,1,4,6,1,0,0,0,40,1,0,0.510332771,0.489667229
7233,41,119721,2,10,2,4,2,1,1,0,0,40,1,0,0.500803863,0.499196137
7234,32,455995,1,13,3,2,1,1,1,0,0,50,1,0,0.502229753,0.497770247
7235,35,105813,2,10,2,3,2,1,1,0,0,40,1,0,0.50394612,0.49605388
7236,24,350917,2,9,1,12,1,1,0,0,0,30,1,0,0.516617368,0.483382632
7237,42,191814,2,9,2,7,2,1,1,0,0,40,1,0,0.502347548,0.497652452
7238,65,399296,7,3,2,5,6,1,0,0,0,20,6,0,0.513872875,0.486127125
7239,47,201595,2,9,1,1,5,1,1,0,0,40,1,0,0.507527809,0.492472191
7240,41,143003,3,14,2,11,2,3,1,0,1887,45,29,1,0.490173614,0.509826386
7241,28,74784,2,9,1,3,1,1,1,0,0,50,1,0,0.510548006,0.489451994
7242,20,313045,2,10,1,12,4,1,0,0,0,40,1,0,0.519085242,0.480914758
7243,22,303781,2,10,1,7,4,2,1,0,0,40,1,0,0.51410746,0.48589254
7244,23,236769,2,10,1,3,4,1,1,0,0,40,1,0,0.514835901,0.485164099
7245,28,264961,2,10,2,7,2,1,1,0,0,45,1,0,0.503395619,0.496604381
7246,59,144962,2,9,7,10,1,1,0,0,0,40,1,0,0.508309627,0.491690373
7247,59,435836,8,6,2,5,3,1,0,0,0,30,1,0,0.506862153,0.493137847
7248,46,186539,2,9,3,7,6,1,1,0,0,48,1,0,0.507484546,0.492515454
7249,23,181796,2,9,2,6,2,1,1,0,0,50,1,0,0.504616277,0.495383723
7250,47,398397,3,14,1,11,1,1,1,0,0,40,1,0,0.50311368,0.49688632
7251,24,196280,5,11,1,11,4,1,0,0,0,38,1,0,0.514798716,0.485201284
7252,37,31670,1,13,2,2,2,1,1,0,0,40,1,1,0.498396003,0.501603997
7253,49,65535,2,9,2,4,2,1,1,0,0,60,1,1,0.499418427,0.500581573
7254,48,97680,3,14,2,4,3,1,0,15024,0,10,1,1,0.480230375,0.519769625
7255,57,47178,1,13,2,4,3,1,0,0,0,35,1,1,0.496396726,0.503603274
7256,24,151818,2,9,1,7,1,1,1,0,0,35,1,0,0.511398341,0.488601659
7257,40,304530,6,4,2,7,2,1,1,0,0,40,1,0,0.504650359,0.495349641
7258,25,197651,2,9,1,6,5,1,0,0,0,40,1,0,0.512388868,0.487611132
7259,64,108054,2,9,7,8,1,1,1,0,0,22,1,0,0.509298813,0.490701187
7260,44,179666,2,10,3,8,5,1,1,0,0,35,10,0,0.506873489,0.493126511
7261,45,142909,2,9,2,7,2,1,1,0,0,40,1,0,0.50174992,0.49825008
7262,24,231261,2,8,2,1,2,1,1,0,0,50,1,0,0.504311227,0.495688773
7263,42,119008,5,12,3,11,1,2,0,0,1974,40,1,0,0.501828964,0.498171036
7264,27,168138,2,9,1,11,1,1,1,0,0,45,1,0,0.50900067,0.49099933
7265,54,217850,2,9,2,8,2,2,1,0,0,40,1,0,0.502568781,0.497431219
7266,50,343242,2,10,2,8,2,1,1,0,0,55,1,1,0.499653217,0.500346783
7267,19,167087,2,10,1,12,4,1,0,0,0,20,1,0,0.521562404,0.478437596
7268,27,200179,2,9,3,1,6,1,0,0,0,40,1,0,0.514176723,0.485823277
7269,35,172252,2,10,3,2,1,1,0,0,0,40,1,0,0.507160315,0.492839685
7270,39,132879,3,16,2,2,2,1,1,0,0,42,1,1,0.494646674,0.505353326
7271,21,240063,2,9,1,8,4,1,1,0,0,48,1,0,0.515559786,0.484440214
7272,19,425816,2,10,1,6,5,2,0,0,0,40,1,0,0.516566461,0.483433539
7273,39,167571,2,9,2,5,3,1,0,2885,0,30,1,0,0.507425692,0.492574308
7274,39,85566,2,10,2,6,2,1,1,0,0,40,1,0,0.501302969,0.498697031
7275,27,123799,1,13,3,2,5,1,1,0,0,42,1,0,0.505171661,0.494828339
7276,28,194690,2,9,2,7,2,1,1,0,0,40,1,0,0.50549216,0.49450784
7277,39,266347,2,10,2,6,2,1,1,0,0,40,1,0,0.501302969,0.498697031
7278,62,68268,8,6,2,3,2,1,1,0,0,40,1,0,0.506759368,0.493240632
7279,59,145574,5,11,2,2,2,1,1,0,0,40,1,1,0.499395777,0.500604223
7280,29,128666,2,9,2,7,2,1,1,0,0,40,1,0,0.503377187,0.496622813
7281,31,119411,2,9,2,6,2,1,1,0,0,40,1,0,0.502987065,0.497012935
7282,38,276552,2,10,2,4,2,1,1,0,0,50,1,0,0.500066773,0.499933227
7283,22,305423,2,10,1,12,4,1,1,0,0,36,1,0,0.514519443,0.485480557
7284,38,104236,5,12,3,1,5,1,0,1471,0,40,1,0,0.5119541,0.4880459
7285,48,136455,2,10,3,12,1,1,0,0,0,16,1,0,0.511268254,0.488731746
7286,71,139889,2,7,2,2,2,1,1,0,0,75,1,0,0.502069889,0.497930111
7287,39,102953,2,9,2,5,2,1,1,0,0,40,1,0,0.504182911,0.495817089
7288,36,320183,2,7,1,12,4,2,1,0,0,24,1,0,0.517377979,0.482622021
7289,47,83407,2,9,2,11,2,1,1,0,0,84,1,0,0.500307673,0.499692327
7290,22,118910,2,10,1,12,1,1,1,0,0,43,1,0,0.510533245,0.489466755
7291,41,99254,3,14,3,5,5,2,0,0,0,30,1,0,0.511182726,0.488817274
7292,43,198766,2,9,1,5,4,1,0,0,0,40,1,0,0.513188644,0.486811356
